type,date,team,position,times
brasileirao_positions,2025-10-02,Ceara,6,11
brasileirao_positions,2025-10-02,Atletico-MG,12,113
brasileirao_positions,2025-10-02,Atletico-MG,13,114
brasileirao_positions,2025-10-02,Atletico-MG,14,134
brasileirao_positions,2025-10-02,Atletico-MG,10,102
brasileirao_positions,2025-10-02,Atletico-MG,17,51
brasileirao_positions,2025-10-02,Atletico-MG,18,20
brasileirao_positions,2025-10-02,Atletico-MG,11,91
brasileirao_positions,2025-10-02,Atletico-MG,15,108
brasileirao_positions,2025-10-02,Atletico-MG,5,2
brasileirao_positions,2025-10-02,Atletico-MG,16,82
brasileirao_positions,2025-10-02,Atletico-MG,8,61
brasileirao_positions,2025-10-02,Atletico-MG,9,76
brasileirao_positions,2025-10-02,Atletico-MG,6,14
brasileirao_positions,2025-10-02,Atletico-MG,7,18
brasileirao_positions,2025-10-02,Atletico-MG,19,3
brasileirao_positions,2025-10-02,Atletico-MG,4,1
brasileirao_positions,2025-10-02,Corinthians,13,112
brasileirao_positions,2025-10-02,Corinthians,15,90
brasileirao_positions,2025-10-02,Corinthians,11,126
brasileirao_positions,2025-10-02,Corinthians,12,128
brasileirao_positions,2025-10-02,Corinthians,8,68
brasileirao_positions,2025-10-02,Corinthians,10,110
brasileirao_positions,2025-10-02,Corinthians,7,27
brasileirao_positions,2025-10-02,Corinthians,16,67
brasileirao_positions,2025-10-02,Corinthians,17,43
brasileirao_positions,2025-10-02,Corinthians,14,102
brasileirao_positions,2025-10-02,Corinthians,9,81
brasileirao_positions,2025-10-02,Corinthians,18,19
brasileirao_positions,2025-10-02,Corinthians,4,1
brasileirao_positions,2025-10-02,Corinthians,6,10
brasileirao_positions,2025-10-02,Corinthians,5,3
brasileirao_positions,2025-10-02,Corinthians,19,3
brasileirao_positions,2025-10-02,Vasco DA Gama,14,108
brasileirao_positions,2025-10-02,Vasco DA Gama,11,107
brasileirao_positions,2025-10-02,Vasco DA Gama,17,33
brasileirao_positions,2025-10-02,Vasco DA Gama,8,61
brasileirao_positions,2025-10-02,Vasco DA Gama,15,91
brasileirao_positions,2025-10-02,Vasco DA Gama,9,98
brasileirao_positions,2025-10-02,Vasco DA Gama,10,115
brasileirao_positions,2025-10-02,Vasco DA Gama,12,108
brasileirao_positions,2025-10-02,Vasco DA Gama,7,29
brasileirao_positions,2025-10-02,Vasco DA Gama,16,69
brasileirao_positions,2025-10-02,Vasco DA Gama,13,129
brasileirao_positions,2025-10-02,Vasco DA Gama,18,14
brasileirao_positions,2025-10-02,Vasco DA Gama,5,4
brasileirao_positions,2025-10-02,Vasco DA Gama,6,17
brasileirao_positions,2025-10-02,Vasco DA Gama,4,1
brasileirao_positions,2025-10-02,Vasco DA Gama,19,5
brasileirao_positions,2025-10-02,Vasco DA Gama,3,1
brasileirao_positions,2025-10-02,Santos,15,148
brasileirao_positions,2025-10-02,Santos,12,87
brasileirao_positions,2025-10-02,Santos,13,109
brasileirao_positions,2025-10-02,Santos,18,68
brasileirao_positions,2025-10-02,Santos,10,50
brasileirao_positions,2025-10-02,Santos,8,21
brasileirao_positions,2025-10-02,Santos,16,152
brasileirao_positions,2025-10-02,Santos,17,123
brasileirao_positions,2025-10-02,Santos,14,122
brasileirao_positions,2025-10-02,Santos,11,56
brasileirao_positions,2025-10-02,Santos,9,24
brasileirao_positions,2025-10-02,Santos,7,5
brasileirao_positions,2025-10-02,Santos,4,1
brasileirao_positions,2025-10-02,Santos,19,19
brasileirao_positions,2025-10-02,Santos,20,5
brasileirao_positions,2025-10-02,Fortaleza EC,16,60
brasileirao_positions,2025-10-02,Fortaleza EC,17,133
brasileirao_positions,2025-10-02,Fortaleza EC,18,204
brasileirao_positions,2025-10-02,Fortaleza EC,19,341
brasileirao_positions,2025-10-02,Fortaleza EC,14,26
brasileirao_positions,2025-10-02,Fortaleza EC,13,9
brasileirao_positions,2025-10-02,Fortaleza EC,20,180
brasileirao_positions,2025-10-02,Fortaleza EC,11,2
brasileirao_positions,2025-10-02,Fortaleza EC,15,27
brasileirao_positions,2025-10-02,Fortaleza EC,10,2
brasileirao_positions,2025-10-02,Fortaleza EC,12,5
brasileirao_positions,2025-10-02,Fortaleza EC,9,1
brasileirao_positions,2025-10-02,RB Bragantino,17,30
brasileirao_positions,2025-10-02,RB Bragantino,6,19
brasileirao_positions,2025-10-02,RB Bragantino,8,71
brasileirao_positions,2025-10-02,RB Bragantino,15,95
brasileirao_positions,2025-10-02,RB Bragantino,10,119
brasileirao_positions,2025-10-02,RB Bragantino,9,107
brasileirao_positions,2025-10-02,RB Bragantino,13,103
brasileirao_positions,2025-10-02,RB Bragantino,12,121
brasileirao_positions,2025-10-02,RB Bragantino,7,30
brasileirao_positions,2025-10-02,RB Bragantino,11,131
brasileirao_positions,2025-10-02,RB Bragantino,14,91
brasileirao_positions,2025-10-02,RB Bragantino,16,59
brasileirao_positions,2025-10-02,RB Bragantino,18,6
brasileirao_positions,2025-10-02,RB Bragantino,19,3
brasileirao_positions,2025-10-02,RB Bragantino,4,3
brasileirao_positions,2025-10-02,RB Bragantino,5,2
brasileirao_positions,2025-10-02,Vitoria,18,264
brasileirao_positions,2025-10-02,Vitoria,19,181
brasileirao_positions,2025-10-02,Vitoria,14,43
brasileirao_positions,2025-10-02,Vitoria,13,19
brasileirao_positions,2025-10-02,Vitoria,20,65
brasileirao_positions,2025-10-02,Vitoria,16,123
brasileirao_positions,2025-10-02,Vitoria,17,212
brasileirao_positions,2025-10-02,Vitoria,15,53
brasileirao_positions,2025-10-02,Vitoria,11,8
brasileirao_positions,2025-10-02,Vitoria,10,8
brasileirao_positions,2025-10-02,Vitoria,8,1
brasileirao_positions,2025-10-02,Vitoria,12,9
brasileirao_positions,2025-10-02,Vitoria,9,4
brasileirao_positions,2025-10-02,Juventude,19,211
brasileirao_positions,2025-10-02,Juventude,18,237
brasileirao_positions,2025-10-02,Juventude,16,116
brasileirao_positions,2025-10-02,Juventude,20,110
brasileirao_positions,2025-10-02,Juventude,15,57
brasileirao_positions,2025-10-02,Juventude,17,196
brasileirao_positions,2025-10-02,Juventude,14,26
brasileirao_positions,2025-10-02,Juventude,10,6
brasileirao_positions,2025-10-02,Juventude,12,13
brasileirao_positions,2025-10-02,Juventude,13,12
brasileirao_positions,2025-10-02,Juventude,11,4
brasileirao_positions,2025-10-02,Juventude,9,2
brasileirao_positions,2025-10-02,Sport Recife,20,626
brasileirao_positions,2025-10-02,Sport Recife,18,86
brasileirao_positions,2025-10-02,Sport Recife,16,20
brasileirao_positions,2025-10-02,Sport Recife,19,208
brasileirao_positions,2025-10-02,Sport Recife,17,31
brasileirao_positions,2025-10-02,Sport Recife,15,13
brasileirao_positions,2025-10-02,Sport Recife,13,3
brasileirao_positions,2025-10-02,Sport Recife,14,3
brasileirao_positions,2025-10-04,Flamengo,1,557
brasileirao_positions,2025-10-04,Flamengo,2,342
brasileirao_positions,2025-10-04,Flamengo,3,82
brasileirao_positions,2025-10-04,Flamengo,4,8
brasileirao_positions,2025-10-04,Flamengo,5,1
brasileirao_positions,2025-10-04,Palmeiras,2,444
brasileirao_positions,2025-10-04,Palmeiras,1,398
brasileirao_positions,2025-10-04,Palmeiras,3,137
brasileirao_positions,2025-10-04,Palmeiras,4,8
brasileirao_positions,2025-10-04,Palmeiras,5,3
brasileirao_positions,2025-10-04,Cruzeiro,3,639
brasileirao_positions,2025-10-04,Cruzeiro,4,95
brasileirao_positions,2025-10-04,Cruzeiro,2,190
brasileirao_positions,2025-10-04,Cruzeiro,9,2
brasileirao_positions,2025-10-04,Cruzeiro,6,7
brasileirao_positions,2025-10-04,Cruzeiro,5,19
brasileirao_positions,2025-10-04,Cruzeiro,1,35
brasileirao_positions,2025-10-04,Cruzeiro,8,1
brasileirao_positions,2025-10-04,Cruzeiro,7,2
brasileirao_positions,2025-10-04,Mirassol,4,241
brasileirao_positions,2025-10-04,Mirassol,7,130
brasileirao_positions,2025-10-04,Mirassol,8,72
brasileirao_positions,2025-10-04,Mirassol,6,174
brasileirao_positions,2025-10-04,Mirassol,9,53
brasileirao_positions,2025-10-04,Mirassol,5,214
brasileirao_positions,2025-10-04,Mirassol,3,45
brasileirao_positions,2025-10-04,Mirassol,10,22
brasileirao_positions,2025-10-04,Mirassol,11,18
brasileirao_positions,2025-10-04,Mirassol,2,7
brasileirao_positions,2025-10-04,Mirassol,12,9
brasileirao_positions,2025-10-04,Mirassol,13,1
brasileirao_positions,2025-10-04,Mirassol,15,2
brasileirao_positions,2025-10-04,Mirassol,14,2
brasileirao_positions,2025-10-04,Corinthians,5,10
brasileirao_positions,2025-10-04,Corinthians,8,103
brasileirao_positions,2025-10-04,Corinthians,4,5
brasileirao_positions,2025-10-04,Corinthians,11,144
brasileirao_positions,2025-10-04,Corinthians,10,138
brasileirao_positions,2025-10-04,Corinthians,9,119
brasileirao_positions,2025-10-04,Corinthians,12,107
brasileirao_positions,2025-10-04,Corinthians,7,59
brasileirao_positions,2025-10-04,Corinthians,13,102
brasileirao_positions,2025-10-04,Corinthians,14,74
brasileirao_positions,2025-10-04,Corinthians,15,44
brasileirao_positions,2025-10-04,Corinthians,18,11
brasileirao_positions,2025-10-04,Corinthians,17,14
brasileirao_positions,2025-10-04,Corinthians,16,34
brasileirao_positions,2025-10-04,Corinthians,6,26
brasileirao_positions,2025-10-04,Fluminense,6,174
brasileirao_positions,2025-10-04,Fluminense,5,160
brasileirao_positions,2025-10-04,Fluminense,7,187
brasileirao_positions,2025-10-04,Fluminense,3,18
brasileirao_positions,2025-10-04,Fluminense,4,122
brasileirao_positions,2025-10-04,Fluminense,8,126
brasileirao_positions,2025-10-04,Fluminense,10,58
brasileirao_positions,2025-10-04,Fluminense,11,33
brasileirao_positions,2025-10-04,Fluminense,9,81
brasileirao_positions,2025-10-04,Fluminense,14,6
brasileirao_positions,2025-10-04,Fluminense,15,2
brasileirao_positions,2025-10-04,Fluminense,13,9
brasileirao_positions,2025-10-04,Fluminense,12,13
brasileirao_positions,2025-10-04,Fluminense,16,1
brasileirao_positions,2025-10-04,Botafogo,7,104
brasileirao_positions,2025-10-04,Botafogo,4,287
brasileirao_positions,2025-10-04,Botafogo,5,227
brasileirao_positions,2025-10-04,Botafogo,10,27
brasileirao_positions,2025-10-04,Botafogo,6,183
brasileirao_positions,2025-10-04,Botafogo,11,6
brasileirao_positions,2025-10-04,Botafogo,3,37
brasileirao_positions,2025-10-04,Botafogo,8,70
brasileirao_positions,2025-10-04,Botafogo,9,38
brasileirao_positions,2025-10-04,Botafogo,2,7
brasileirao_positions,2025-10-04,Botafogo,14,2
brasileirao_positions,2025-10-04,Botafogo,13,2
brasileirao_positions,2025-10-04,Bahia,8,117
brasileirao_positions,2025-10-04,Bahia,12,16
brasileirao_positions,2025-10-04,Bahia,6,185
brasileirao_positions,2025-10-04,Bahia,5,205
brasileirao_positions,2025-10-04,Bahia,7,158
brasileirao_positions,2025-10-04,Bahia,4,161
brasileirao_positions,2025-10-04,Bahia,9,46
brasileirao_positions,2025-10-04,Bahia,3,24
brasileirao_positions,2025-10-04,Bahia,13,13
brasileirao_positions,2025-10-04,Bahia,11,22
brasileirao_positions,2025-10-04,Bahia,10,36
brasileirao_positions,2025-10-04,Bahia,14,7
brasileirao_positions,2025-10-04,Internacional,9,100
brasileirao_positions,2025-10-04,Internacional,11,120
brasileirao_positions,2025-10-04,Internacional,14,88
brasileirao_positions,2025-10-04,Internacional,8,57
brasileirao_positions,2025-10-04,Internacional,15,89
brasileirao_positions,2025-10-04,Internacional,7,38
brasileirao_positions,2025-10-04,Internacional,13,131
brasileirao_positions,2025-10-04,Internacional,6,26
brasileirao_positions,2025-10-04,Internacional,17,19
brasileirao_positions,2025-10-04,Internacional,5,13
brasileirao_positions,2025-10-04,Internacional,10,120
brasileirao_positions,2025-10-04,Internacional,12,108
brasileirao_positions,2025-10-04,Internacional,16,66
brasileirao_positions,2025-10-04,Internacional,18,10
brasileirao_positions,2025-10-04,Internacional,3,1
brasileirao_positions,2025-10-04,Internacional,4,1
brasileirao_positions,2025-10-04,Internacional,19,3
brasileirao_positions,2025-10-04,Sao Paulo,10,75
brasileirao_positions,2025-10-04,Sao Paulo,6,138
brasileirao_positions,2025-10-04,Sao Paulo,13,22
brasileirao_positions,2025-10-04,Sao Paulo,8,175
brasileirao_positions,2025-10-04,Sao Paulo,12,37
brasileirao_positions,2025-10-04,Sao Paulo,7,164
brasileirao_positions,2025-10-04,Sao Paulo,11,65
brasileirao_positions,2025-10-04,Sao Paulo,4,54
brasileirao_positions,2025-10-04,Sao Paulo,9,127
brasileirao_positions,2025-10-04,Sao Paulo,3,7
brasileirao_positions,2025-10-04,Sao Paulo,5,109
brasileirao_positions,2025-10-04,Sao Paulo,15,7
brasileirao_positions,2025-10-04,Sao Paulo,14,7
brasileirao_positions,2025-10-04,Sao Paulo,16,1
brasileirao_positions,2025-10-04,Sao Paulo,17,2
brasileirao_positions,2025-10-04,Atletico-MG,11,70
brasileirao_positions,2025-10-04,Atletico-MG,10,71
brasileirao_positions,2025-10-04,Atletico-MG,15,144
brasileirao_positions,2025-10-04,Atletico-MG,18,49
brasileirao_positions,2025-10-04,Atletico-MG,16,137
brasileirao_positions,2025-10-04,Atletico-MG,14,126
brasileirao_positions,2025-10-04,Atletico-MG,8,28
brasileirao_positions,2025-10-04,Atletico-MG,17,81
brasileirao_positions,2025-10-04,Atletico-MG,13,111
brasileirao_positions,2025-10-04,Atletico-MG,12,95
brasileirao_positions,2025-10-04,Atletico-MG,9,46
brasileirao_positions,2025-10-04,Atletico-MG,7,6
brasileirao_positions,2025-10-04,Atletico-MG,6,7
brasileirao_positions,2025-10-04,Atletico-MG,19,16
brasileirao_positions,2025-10-04,Atletico-MG,20,3
brasileirao_positions,2025-10-04,Ceara,12,120
brasileirao_positions,2025-10-04,Ceara,14,135
brasileirao_positions,2025-10-04,Ceara,9,60
brasileirao_positions,2025-10-04,Ceara,17,50
brasileirao_positions,2025-10-04,Ceara,13,109
brasileirao_positions,2025-10-04,Ceara,11,93
brasileirao_positions,2025-10-04,Ceara,15,132
brasileirao_positions,2025-10-04,Ceara,10,86
brasileirao_positions,2025-10-04,Ceara,16,104
brasileirao_positions,2025-10-04,Ceara,18,22
brasileirao_positions,2025-10-04,Ceara,8,31
brasileirao_positions,2025-10-04,Ceara,7,18
brasileirao_positions,2025-10-04,Ceara,19,7
brasileirao_positions,2025-10-04,Ceara,6,12
brasileirao_positions,2025-10-04,Ceara,5,7
brasileirao_positions,2025-10-04,Ceara,20,2
brasileirao_positions,2025-10-04,Ceara,4,2
brasileirao_positions,2025-10-04,Vitoria,13,18
brasileirao_positions,2025-10-04,Vitoria,18,244
brasileirao_positions,2025-10-04,Vitoria,17,248
brasileirao_positions,2025-10-04,Vitoria,19,156
brasileirao_positions,2025-10-04,Vitoria,15,63
brasileirao_positions,2025-10-04,Vitoria,20,66
brasileirao_positions,2025-10-04,Vitoria,16,129
brasileirao_positions,2025-10-04,Vitoria,14,28
brasileirao_positions,2025-10-04,Vitoria,12,21
brasileirao_positions,2025-10-04,Vitoria,8,1
brasileirao_positions,2025-10-04,Vitoria,11,12
brasileirao_positions,2025-10-04,Vitoria,10,3
brasileirao_positions,2025-10-04,Vitoria,9,1
brasileirao_positions,2025-10-04,Gremio,14,142
brasileirao_positions,2025-10-04,Gremio,15,102
brasileirao_positions,2025-10-04,Gremio,9,75
brasileirao_positions,2025-10-04,Gremio,12,139
brasileirao_positions,2025-10-04,Gremio,10,94
brasileirao_positions,2025-10-04,Gremio,8,42
brasileirao_positions,2025-10-04,Gremio,13,135
brasileirao_positions,2025-10-04,Gremio,11,103
brasileirao_positions,2025-10-04,Gremio,16,69
brasileirao_positions,2025-10-04,Gremio,17,26
brasileirao_positions,2025-10-04,Gremio,7,38
brasileirao_positions,2025-10-04,Gremio,18,12
brasileirao_positions,2025-10-04,Gremio,5,5
brasileirao_positions,2025-10-04,Gremio,6,6
brasileirao_positions,2025-10-04,Gremio,19,1
brasileirao_positions,2025-10-04,Gremio,4,1
brasileirao_positions,2025-10-04,RB Bragantino,15,40
brasileirao_positions,2025-10-04,RB Bragantino,9,135
brasileirao_positions,2025-10-04,RB Bragantino,10,126
brasileirao_positions,2025-10-04,RB Bragantino,16,27
brasileirao_positions,2025-10-04,RB Bragantino,12,110
brasileirao_positions,2025-10-04,RB Bragantino,13,106
brasileirao_positions,2025-10-04,RB Bragantino,8,101
brasileirao_positions,2025-10-04,RB Bragantino,7,63
brasileirao_positions,2025-10-04,RB Bragantino,11,129
brasileirao_positions,2025-10-04,RB Bragantino,14,88
brasileirao_positions,2025-10-04,RB Bragantino,5,12
brasileirao_positions,2025-10-04,RB Bragantino,6,31
brasileirao_positions,2025-10-04,RB Bragantino,18,6
brasileirao_positions,2025-10-04,RB Bragantino,17,13
brasileirao_positions,2025-10-04,RB Bragantino,4,3
brasileirao_positions,2025-10-04,Fortaleza EC,16,48
brasileirao_positions,2025-10-04,Fortaleza EC,19,377
brasileirao_positions,2025-10-04,Fortaleza EC,20,186
brasileirao_positions,2025-10-04,Fortaleza EC,18,201
brasileirao_positions,2025-10-04,Fortaleza EC,13,9
brasileirao_positions,2025-10-04,Fortaleza EC,17,122
brasileirao_positions,2025-10-04,Fortaleza EC,12,7
brasileirao_positions,2025-10-04,Fortaleza EC,15,30
brasileirao_positions,2025-10-04,Fortaleza EC,11,3
brasileirao_positions,2025-10-04,Fortaleza EC,14,6
brasileirao_positions,2025-10-04,Fortaleza EC,10,1
brasileirao_positions,2025-10-04,Vasco DA Gama,17,47
brasileirao_positions,2025-10-04,Vasco DA Gama,13,117
brasileirao_positions,2025-10-04,Vasco DA Gama,16,80
brasileirao_positions,2025-10-04,Vasco DA Gama,9,86
brasileirao_positions,2025-10-04,Vasco DA Gama,15,105
brasileirao_positions,2025-10-04,Vasco DA Gama,10,96
brasileirao_positions,2025-10-04,Vasco DA Gama,12,129
brasileirao_positions,2025-10-04,Vasco DA Gama,14,113
brasileirao_positions,2025-10-04,Vasco DA Gama,8,54
brasileirao_positions,2025-10-04,Vasco DA Gama,6,20
brasileirao_positions,2025-10-04,Vasco DA Gama,11,106
brasileirao_positions,2025-10-04,Vasco DA Gama,19,5
brasileirao_positions,2025-10-04,Vasco DA Gama,5,5
brasileirao_positions,2025-10-04,Vasco DA Gama,7,16
brasileirao_positions,2025-10-04,Vasco DA Gama,18,9
brasileirao_positions,2025-10-04,Vasco DA Gama,4,2
brasileirao_positions,2025-10-04,Santos,18,61
brasileirao_positions,2025-10-04,Santos,19,32
brasileirao_positions,2025-10-04,Santos,11,58
brasileirao_positions,2025-10-04,Santos,14,124
brasileirao_positions,2025-10-04,Santos,16,174
brasileirao_positions,2025-10-04,Santos,17,133
brasileirao_positions,2025-10-04,Santos,12,65
brasileirao_positions,2025-10-04,Santos,7,7
brasileirao_positions,2025-10-04,Santos,15,171
brasileirao_positions,2025-10-04,Santos,13,88
brasileirao_positions,2025-10-04,Santos,10,37
brasileirao_positions,2025-10-04,Santos,9,21
brasileirao_positions,2025-10-04,Santos,20,7
brasileirao_positions,2025-10-04,Santos,8,11
brasileirao_positions,2025-10-04,Santos,6,1
brasileirao_positions,2025-10-04,Sport Recife,19,209
brasileirao_positions,2025-10-04,Sport Recife,20,624
brasileirao_positions,2025-10-04,Sport Recife,12,2
brasileirao_positions,2025-10-04,Sport Recife,17,39
brasileirao_positions,2025-10-04,Sport Recife,18,93
brasileirao_positions,2025-10-04,Sport Recife,15,7
brasileirao_positions,2025-10-04,Sport Recife,16,13
brasileirao_positions,2025-10-04,Sport Recife,14,3
brasileirao_positions,2025-10-04,Juventude,20,102
brasileirao_positions,2025-10-04,Juventude,17,196
brasileirao_positions,2025-10-04,Juventude,18,272
brasileirao_positions,2025-10-04,Juventude,15,52
brasileirao_positions,2025-10-04,Juventude,16,107
brasileirao_positions,2025-10-04,Juventude,19,184
brasileirao_positions,2025-10-04,Juventude,12,12
brasileirao_positions,2025-10-04,Juventude,13,17
brasileirao_positions,2025-10-04,Juventude,11,8
brasileirao_positions,2025-10-04,Juventude,14,39
brasileirao_positions,2025-10-04,Juventude,8,1
brasileirao_positions,2025-10-05,Palmeiras,1,605
brasileirao_positions,2025-10-05,Palmeiras,3,62
brasileirao_positions,2025-10-05,Palmeiras,2,322
brasileirao_positions,2025-10-05,Palmeiras,4,1
brasileirao_positions,2025-10-05,Flamengo,2,531
brasileirao_positions,2025-10-05,Flamengo,1,359
brasileirao_positions,2025-10-05,Flamengo,3,96
