fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,fixture_status_extra,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,league_standings,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
1180355,Rodrigo José Pereira de Lima,UTC,2024-04-13T21:30:00+00:00,1713043800,1713043800,1713047400,244,Estádio José Pinheiro Borda,"Porto Alegre, Rio Grande do Sul",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,True,119,Internacional,https://media.api-sports.io/football/teams/119.png,True,118,Bahia,https://media.api-sports.io/football/teams/118.png,False,2,1,0,0,2,1,,,,
1180364,Bruno Pereira Vasconcelos,UTC,2024-04-13T21:30:00+00:00,1713043800,1713043800,1713047400,233,Estádio Heriberto Hülse,"Criciúma, Santa Catarina",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,True,140,Criciuma,https://media.api-sports.io/football/teams/140.png,,152,Juventude,https://media.api-sports.io/football/teams/152.png,,1,1,1,0,1,1,,,,
1180358,Maguielson Lima Barbosa,UTC,2024-04-14T00:00:00+00:00,1713052800,1713052800,1713056400,,Estadio Jornalista Mário Filho,"Rio de Janeiro, Rio de Janeiro",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,True,124,Fluminense,https://media.api-sports.io/football/teams/124.png,,794,RB Bragantino,https://media.api-sports.io/football/teams/794.png,,2,2,1,0,2,2,,,,
1180361,Alex Gomes,UTC,2024-04-14T00:00:00+00:00,1713052800,1713052800,1713056400,20813,MorumBIS,"São Paulo, São Paulo",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,True,126,Sao Paulo,https://media.api-sports.io/football/teams/126.png,False,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,True,1,2,0,0,1,2,,,,
1180360,Yuri Elino Ferreira da Cruz,UTC,2024-04-14T19:00:00+00:00,1713121200,1713121200,1713124800,11531,Neo Química Arena,"São Paulo, São Paulo",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,True,131,Corinthians,https://media.api-sports.io/football/teams/131.png,,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,,0,0,0,0,0,0,,,,
1180359,Flavio Rodrigues De Souza,UTC,2024-04-14T19:00:00+00:00,1713121200,1713121200,1713124800,19377,Estádio São Januário,"Rio de Janeiro, Rio de Janeiro",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,True,133,Vasco DA Gama,https://media.api-sports.io/football/teams/133.png,True,130,Gremio,https://media.api-sports.io/football/teams/130.png,False,2,1,2,0,2,1,,,,
1180362,Jonathan Benkenstein Pinheiro,UTC,2024-04-14T19:00:00+00:00,1713121200,1713121200,1713124800,,Ligga Arena,"Curitiba, Paraná",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,True,134,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,True,1193,Cuiaba,https://media.api-sports.io/football/teams/1193.png,False,4,0,3,0,4,0,,,,
1180363,André Luiz,UTC,2024-04-14T19:00:00+00:00,1713121200,1713121200,1713124800,,Estádio do Governo do Estado de Goiás,"Goiânia, Goiás",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,True,144,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,False,127,Flamengo,https://media.api-sports.io/football/teams/127.png,True,1,2,0,1,1,2,,,,
1180356,Matheus Delgado Candançan,UTC,2024-04-14T20:00:00+00:00,1713124800,1713124800,1713128400,234,Estádio Governador Magalhães Pinto,"Belo Horizonte, Minas Gerais",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,True,135,Cruzeiro,https://media.api-sports.io/football/teams/135.png,True,120,Botafogo,https://media.api-sports.io/football/teams/120.png,False,3,2,1,1,3,2,,,,
1180357,Braulio da Silva Machado,UTC,2024-04-14T21:30:00+00:00,1713130200,1713130200,1713133800,281,Estádio Manoel Barradas,"Salvador, Bahia",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,True,136,Vitoria,https://media.api-sports.io/football/teams/136.png,False,121,Palmeiras,https://media.api-sports.io/football/teams/121.png,True,0,1,0,1,0,1,,,,
1180367,João Gobi,UTC,2024-04-17T00:30:00+00:00,1713313800,1713313800,1713317400,216,Arena Fonte Nova,"Salvador, Bahia",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 2,True,118,Bahia,https://media.api-sports.io/football/teams/118.png,True,124,Fluminense,https://media.api-sports.io/football/teams/124.png,False,2,1,1,1,2,1,,,,
1180365,Marcelo de Lima Henrique,UTC,2024-04-17T22:00:00+00:00,1713391200,1713391200,1713394800,241,Arena do Grêmio,"Porto Alegre, Rio Grande do Sul",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 2,True,130,Gremio,https://media.api-sports.io/football/teams/130.png,True,134,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,False,2,0,1,0,2,0,,,,
1180371,Paulo Cesar Zanovelli da Silva,UTC,2024-04-17T22:00:00+00:00,1713391200,1713391200,1713394800,220,Estádio Nabi Abi Chedid,"Bragança Paulista, São Paulo",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 2,True,794,RB Bragantino,https://media.api-sports.io/football/teams/794.png,True,133,Vasco DA Gama,https://media.api-sports.io/football/teams/133.png,False,2,1,1,0,2,1,,,,
1180370,Lucas Torezin,UTC,2024-04-17T23:00:00+00:00,1713394800,1713394800,1713398400,255,Arena Barueri,"Barueri, São Paulo",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 2,True,121,Palmeiras,https://media.api-sports.io/football/teams/121.png,False,119,Internacional,https://media.api-sports.io/football/teams/119.png,True,0,1,0,1,0,1,,,,
1180374,Bruno Arleu de Araujo,UTC,2024-04-17T23:00:00+00:00,1713394800,1713394800,1713398400,248,Estádio Alfredo Jaconi,"Caxias do Sul, Rio Grande do Sul",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 2,True,152,Juventude,https://media.api-sports.io/football/teams/152.png,True,131,Corinthians,https://media.api-sports.io/football/teams/131.png,False,2,0,0,0,2,0,,,,
1180372,Bruno Mota Correia,UTC,2024-04-17T23:00:00+00:00,1713394800,1713394800,1713398400,225,Estádio Governador Plácido Aderaldo Castelo,"Fortaleza, Ceará",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 2,True,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,,135,Cruzeiro,https://media.api-sports.io/football/teams/135.png,,1,1,1,0,1,1,,,,
1180366,Paulo Belence Alves dos Prazeres Filho,UTC,2024-04-17T23:00:00+00:00,1713394800,1713394800,1713398400,21427,Arena MRV,"Belo Horizonte, Minas Gerais",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 2,True,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,,140,Criciuma,https://media.api-sports.io/football/teams/140.png,,1,1,1,0,1,1,,,,
1180368,Anderson Daronco,UTC,2024-04-18T00:30:00+00:00,1713400200,1713400200,1713403800,,Estadio Jornalista Mário Filho,"Rio de Janeiro, Rio de Janeiro",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 2,True,127,Flamengo,https://media.api-sports.io/football/teams/127.png,True,126,Sao Paulo,https://media.api-sports.io/football/teams/126.png,False,2,1,1,0,2,1,,,,
1180369,Luiz Flávio,UTC,2024-04-19T00:30:00+00:00,1713486600,1713486600,1713490200,218,Estádio Nilton Santos,Rio de Janeiro,Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 2,True,120,Botafogo,https://media.api-sports.io/football/teams/120.png,True,144,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,False,1,0,1,0,1,0,,,,
1180378,Wilton Pereira Sampaio,UTC,2024-04-20T19:00:00+00:00,1713639600,1713639600,1713643200,,Estadio Jornalista Mário Filho,"Rio de Janeiro, Rio de Janeiro",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 3,True,124,Fluminense,https://media.api-sports.io/football/teams/124.png,True,133,Vasco DA Gama,https://media.api-sports.io/football/teams/133.png,False,2,1,1,0,2,1,,,,
1180375,Bruno Pereira Vasconcelos,UTC,2024-04-20T21:30:00+00:00,1713648600,1713648600,1713652200,241,Arena do Grêmio,"Porto Alegre, Rio Grande do Sul",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 3,True,130,Gremio,https://media.api-sports.io/football/teams/130.png,True,1193,Cuiaba,https://media.api-sports.io/football/teams/1193.png,False,1,0,1,0,1,0,,,,
1180381,Rafael Rodrigo Klein,UTC,2024-04-20T21:30:00+00:00,1713648600,1713648600,1713652200,220,Estádio Nabi Abi Chedid,"Bragança Paulista, São Paulo",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 3,True,794,RB Bragantino,https://media.api-sports.io/football/teams/794.png,True,131,Corinthians,https://media.api-sports.io/football/teams/131.png,False,1,0,1,0,1,0,,,,
1180376,Ramon Abatti,UTC,2024-04-21T00:00:00+00:00,1713657600,1713657600,1713661200,21427,Arena MRV,"Belo Horizonte, Minas Gerais",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 3,True,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,True,135,Cruzeiro,https://media.api-sports.io/football/teams/135.png,False,3,0,3,0,3,0,,,,
1180380,Rodrigo José Pereira de Lima,UTC,2024-04-21T19:00:00+00:00,1713726000,1713726000,1713729600,258,Allianz Parque,"São Paulo, São Paulo",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 3,True,121,Palmeiras,https://media.api-sports.io/football/teams/121.png,,127,Flamengo,https://media.api-sports.io/football/teams/127.png,,0,0,0,0,0,0,,,,
1180382,Felipe Fernandes de Lima,UTC,2024-04-21T19:00:00+00:00,1713726000,1713726000,1713729600,,Ligga Arena,"Curitiba, Paraná",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 3,True,134,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,True,119,Internacional,https://media.api-sports.io/football/teams/119.png,False,1,0,0,0,1,0,,,,
1180377,Raphael Claus,UTC,2024-04-21T19:00:00+00:00,1713726000,1713726000,1713729600,281,Estádio Manoel Barradas,"Salvador, Bahia",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 3,True,136,Vitoria,https://media.api-sports.io/football/teams/136.png,,118,Bahia,https://media.api-sports.io/football/teams/118.png,,2,2,1,0,2,2,,,,
1180379,Arthur Gomes Rabelo,UTC,2024-04-21T21:30:00+00:00,1713735000,1713735000,1713738600,218,Estádio Nilton Santos,Rio de Janeiro,Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 3,True,120,Botafogo,https://media.api-sports.io/football/teams/120.png,True,152,Juventude,https://media.api-sports.io/football/teams/152.png,False,5,1,2,0,5,1,,,,
1180383,Braulio da Silva Machado,UTC,2024-04-21T21:30:00+00:00,1713735000,1713735000,1713738600,211,Estádio Antônio Accioly,"Goiânia, Goiás",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 3,True,144,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,False,126,Sao Paulo,https://media.api-sports.io/football/teams/126.png,True,0,3,0,1,0,3,,,,
1180389,Caio Max Augusto Vieira,UTC,2024-04-27T19:00:00+00:00,1714244400,1714244400,1714248000,19377,Estádio São Januário,"Rio de Janeiro, Rio de Janeiro",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 4,True,133,Vasco DA Gama,https://media.api-sports.io/football/teams/133.png,False,140,Criciuma,https://media.api-sports.io/football/teams/140.png,True,0,4,0,1,0,4,,,,
1180393,Sávio Pereira,UTC,2024-04-27T21:30:00+00:00,1714253400,1714253400,1714257000,235,Arena Pantanal,"Cuiabá, Mato Grosso",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 4,True,1193,Cuiaba,https://media.api-sports.io/football/teams/1193.png,False,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,True,0,3,0,1,0,3,,,,
1180387,Braulio da Silva Machado,UTC,2024-04-28T00:00:00+00:00,1714262400,1714262400,1714266000,216,Arena Fonte Nova,"Salvador, Bahia",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 4,True,118,Bahia,https://media.api-sports.io/football/teams/118.png,True,130,Gremio,https://media.api-sports.io/football/teams/130.png,False,1,0,1,0,1,0,,,,
1180388,Raphael Claus,UTC,2024-04-28T14:00:00+00:00,1714312800,1714312800,1714316400,,Estadio Jornalista Mário Filho,"Rio de Janeiro, Rio de Janeiro",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 4,True,127,Flamengo,https://media.api-sports.io/football/teams/127.png,False,120,Botafogo,https://media.api-sports.io/football/teams/120.png,True,0,2,0,0,0,2,,,,
1180390,Ramon Abatti,UTC,2024-04-28T19:00:00+00:00,1714330800,1714330800,1714334400,11531,Neo Química Arena,"São Paulo, São Paulo",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 4,True,131,Corinthians,https://media.api-sports.io/football/teams/131.png,True,124,Fluminense,https://media.api-sports.io/football/teams/124.png,False,3,0,2,0,3,0,,,,
1180386,Fabio Augusto Santos Sá Junior,UTC,2024-04-28T19:00:00+00:00,1714330800,1714330800,1714334400,234,Estádio Governador Magalhães Pinto,"Belo Horizonte, Minas Gerais",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 4,True,135,Cruzeiro,https://media.api-sports.io/football/teams/135.png,True,136,Vitoria,https://media.api-sports.io/football/teams/136.png,False,3,1,0,0,3,1,,,,
1180394,Alex Gomes,UTC,2024-04-28T21:30:00+00:00,1714339800,1714339800,1714343400,248,Estádio Alfredo Jaconi,"Caxias do Sul, Rio Grande do Sul",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 4,True,152,Juventude,https://media.api-sports.io/football/teams/152.png,,134,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,,1,1,1,0,1,1,,,,
1180392,Davi de Oliveira Lacerda,UTC,2024-04-28T21:30:00+00:00,1714339800,1714339800,1714343400,225,Estádio Governador Plácido Aderaldo Castelo,"Fortaleza, Ceará",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 4,True,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,,794,RB Bragantino,https://media.api-sports.io/football/teams/794.png,,1,1,1,1,1,1,,,,
1180385,Edina Alves Batista,UTC,2024-04-28T23:00:00+00:00,1714345200,1714345200,1714348800,244,Estádio José Pinheiro Borda,"Porto Alegre, Rio Grande do Sul",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 4,True,119,Internacional,https://media.api-sports.io/football/teams/119.png,,144,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,,1,1,0,0,1,1,,,,
1180391,Wilton Pereira Sampaio,UTC,2024-04-29T23:00:00+00:00,1714431600,1714431600,1714435200,20813,MorumBIS,"São Paulo, São Paulo",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 4,True,126,Sao Paulo,https://media.api-sports.io/football/teams/126.png,,121,Palmeiras,https://media.api-sports.io/football/teams/121.png,,0,0,0,0,0,0,,,,
1180398,Raphael Claus,UTC,2024-05-04T19:00:00+00:00,1714849200,1714849200,1714852800,20691,Estádio Kleber José de Andrade,"Cariacica, Espírito Santo",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 5,True,124,Fluminense,https://media.api-sports.io/football/teams/124.png,,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,,2,2,1,0,2,2,,,,
1180401,Paulo Cesar Zanovelli da Silva,UTC,2024-05-04T21:30:00+00:00,1714858200,1714858200,1714861800,220,Estádio Nabi Abi Chedid,"Bragança Paulista, São Paulo",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 5,True,794,RB Bragantino,https://media.api-sports.io/football/teams/794.png,,127,Flamengo,https://media.api-sports.io/football/teams/127.png,,1,1,1,0,1,1,,,,
1180400,Felipe Fernandes de Lima,UTC,2024-05-05T00:00:00+00:00,1714867200,1714867200,1714870800,11531,Neo Química Arena,"São Paulo, São Paulo",Match Finished,FT,90,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 5,True,131,Corinthians,https://media.api-sports.io/football/teams/131.png,,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,,0,0,0,0,0,0,,,,
