fixture_id,fixture_date,team_name,team_id,opponent_name,round_,season,league_name,opponent_id,goals_for,goals_against,points,venue,ongoing,result,cum_sum_points,cum_sum_goals_for,cum_sum_goals_against,cum_sum_wins,cum_sum_draws,cum_sum_loses,last_5_matches,last_10_matches,last_3_matches,last_match,next_match,last_venue,next_venue,last_match_goals_for,next_match_goals_for,last_match_goals_against,next_match_goals_against,rank_,final_rank_
1478018,2025-11-22 19:30:00,Botafogo,120,Gremio,35,2025,Serie A,130,3.0,2.0,3,home,False,win,58.0,50.0,32.0,16.0,10.0,9.0,9.0,15.0,7.0,3.0,0.0,home,away,3.0,,2.0,,5,6
1478039,2025-12-04 19:30:00,Botafogo,120,Cruzeiro,37,2025,Serie A,135,,,0,away,False,,58.0,50.0,32.0,16.0,10.0,9.0,10.0,15.0,6.0,0.0,0.0,away,home,,,,,6,6
1351252,2025-08-24 18:30:00,Botafogo,120,Juventude,21,2025,Serie A,152,3.0,1.0,3,away,False,win,32.0,26.0,12.0,9.0,5.0,5.0,7.0,18.0,3.0,0.0,3.0,home,home,0.0,4.0,1.0,1.0,5,6
1351283,2025-09-28 16:00:00,Botafogo,120,Fluminense,25,2025,Serie A,124,0.0,2.0,0,away,False,lose,40.0,35.0,20.0,11.0,7.0,7.0,8.0,15.0,5.0,1.0,3.0,away,home,1.0,2.0,1.0,1.0,5,6
1351045,2025-03-30 16:00:00,Botafogo,120,Palmeiras,1,2025,Serie A,121,0.0,0.0,1,away,False,draw,1.0,0.0,0.0,0.0,1.0,0.0,,,,,3.0,,home,,2.0,,0.0,14,6
1351074,2025-04-16 18:30:00,Botafogo,120,Sao Paulo,4,2025,Serie A,126,2.0,2.0,1,home,False,draw,5.0,4.0,3.0,1.0,2.0,1.0,,,4.0,0.0,0.0,away,away,0.0,0.0,1.0,1.0,12,6
1351266,2025-09-14 17:30:00,Botafogo,120,Sao Paulo,23,2025,Serie A,126,0.0,1.0,0,away,False,lose,35.0,30.0,14.0,10.0,5.0,6.0,9.0,20.0,6.0,3.0,1.0,home,home,4.0,3.0,1.0,3.0,6,6
1351274,2025-09-20 18:30:00,Botafogo,120,Atletico-MG,24,2025,Serie A,1062,1.0,0.0,3,home,False,win,39.0,34.0,17.0,11.0,6.0,6.0,7.0,15.0,4.0,1.0,1.0,home,away,3.0,1.0,3.0,1.0,5,6
1351370,2025-11-09 16:00:00,Botafogo,120,Vitoria,33,2025,Serie A,136,0.0,0.0,1,away,False,draw,52.0,44.0,28.0,14.0,10.0,9.0,8.0,15.0,5.0,3.0,3.0,home,home,3.0,3.0,0.0,2.0,6,6
1351114,2025-05-11 20:00:00,Botafogo,120,Internacional,8,2025,Serie A,119,4.0,0.0,3,home,False,win,11.0,10.0,5.0,3.0,2.0,3.0,4.0,,3.0,0.0,1.0,away,away,0.0,0.0,1.0,0.0,9,6
1351164,2025-07-12 18:30:00,Botafogo,120,Vasco DA Gama,13,2025,Serie A,133,2.0,0.0,3,away,False,win,21.0,16.0,7.0,6.0,3.0,3.0,10.0,17.0,7.0,3.0,1.0,home,home,3.0,0.0,2.0,0.0,9,6
1351231,2025-08-09 20:30:00,Botafogo,120,Fortaleza EC,19,2025,Serie A,154,5.0,0.0,3,away,False,win,29.0,23.0,10.0,8.0,5.0,4.0,8.0,18.0,4.0,0.0,0.0,home,home,0.0,0.0,2.0,1.0,5,6
1351134,2025-06-04 20:00:00,Botafogo,120,Ceara,10,2025,Serie A,129,3.0,2.0,3,home,False,win,18.0,14.0,7.0,5.0,3.0,3.0,10.0,,7.0,3.0,3.0,away,away,1.0,2.0,0.0,0.0,5,6
1351214,2025-08-03 16:00:00,Botafogo,120,Cruzeiro,18,2025,Serie A,135,0.0,2.0,0,home,False,lose,26.0,18.0,10.0,7.0,5.0,4.0,11.0,21.0,5.0,1.0,3.0,home,away,1.0,5.0,1.0,0.0,7,6
1351331,2025-10-19 18:30:00,Botafogo,120,Ceara,29,2025,Serie A,129,2.0,0.0,3,away,False,win,46.0,39.0,26.0,13.0,7.0,9.0,4.0,14.0,3.0,0.0,1.0,home,home,0.0,2.0,3.0,2.0,5,6
1478009,2025-11-18 20:30:00,Botafogo,120,Sport Recife,34,2025,Serie A,123,3.0,2.0,3,home,False,win,55.0,47.0,30.0,15.0,10.0,9.0,9.0,13.0,5.0,1.0,3.0,away,home,0.0,3.0,0.0,2.0,5,6
1351146,2025-06-01 16:00:00,Botafogo,120,Santos,11,2025,Serie A,128,1.0,0.0,3,away,False,win,15.0,11.0,5.0,4.0,3.0,3.0,7.0,15.0,4.0,1.0,3.0,away,home,0.0,3.0,0.0,2.0,9,6
1351199,2025-09-24 19:30:00,Botafogo,120,Gremio,16,2025,Serie A,130,1.0,1.0,1,away,False,draw,40.0,35.0,18.0,11.0,7.0,6.0,10.0,17.0,4.0,3.0,0.0,home,away,1.0,0.0,0.0,2.0,2,6
1351294,2025-10-01 21:30:00,Botafogo,120,Bahia,26,2025,Serie A,118,2.0,1.0,3,home,False,win,43.0,37.0,21.0,12.0,7.0,7.0,5.0,14.0,4.0,0.0,0.0,away,away,0.0,0.0,2.0,2.0,4,6
1351088,2025-04-20 16:00:00,Botafogo,120,Atletico-MG,5,2025,Serie A,1062,0.0,1.0,0,away,False,lose,5.0,4.0,4.0,1.0,2.0,2.0,,,4.0,1.0,3.0,home,home,2.0,2.0,2.0,0.0,15,6
1351123,2025-05-18 18:30:00,Botafogo,120,Flamengo,9,2025,Serie A,127,0.0,0.0,1,away,False,draw,12.0,10.0,5.0,3.0,3.0,3.0,7.0,,6.0,3.0,3.0,home,away,4.0,1.0,0.0,0.0,10,6
1351174,2025-07-16 21:30:00,Botafogo,120,Vitoria,14,2025,Serie A,136,0.0,0.0,1,home,False,draw,22.0,16.0,7.0,6.0,4.0,3.0,13.0,17.0,9.0,3.0,3.0,away,away,2.0,1.0,0.0,0.0,8,6
1351204,2025-07-26 18:30:00,Botafogo,120,Corinthians,17,2025,Serie A,131,1.0,1.0,1,home,False,draw,26.0,18.0,8.0,7.0,5.0,3.0,13.0,20.0,7.0,3.0,0.0,away,home,1.0,0.0,0.0,2.0,6,6
1351334,2025-10-26 16:00:00,Botafogo,120,Santos,30,2025,Serie A,128,2.0,2.0,1,home,False,draw,47.0,41.0,28.0,13.0,8.0,9.0,6.0,14.0,3.0,3.0,1.0,away,away,2.0,0.0,0.0,0.0,6,6
1478048,2025-12-07 16:00:00,Botafogo,120,Fortaleza EC,38,2025,Serie A,154,,,0,home,False,,58.0,50.0,32.0,16.0,10.0,9.0,7.0,15.0,3.0,0.0,,away,,,,,,6,6
1351192,2025-07-20 17:30:00,Botafogo,120,Sport Recife,15,2025,Serie A,123,1.0,0.0,3,away,False,win,25.0,17.0,7.0,7.0,4.0,3.0,11.0,18.0,7.0,1.0,1.0,home,home,0.0,1.0,0.0,1.0,5,6
1351254,2025-08-30 18:30:00,Botafogo,120,RB Bragantino,22,2025,Serie A,794,4.0,1.0,3,home,False,win,35.0,30.0,13.0,10.0,5.0,5.0,7.0,20.0,6.0,3.0,0.0,away,away,3.0,0.0,1.0,1.0,5,6
1351347,2025-11-01 18:00:00,Botafogo,120,Mirassol,31,2025,Serie A,7848,0.0,0.0,1,away,False,draw,48.0,41.0,28.0,13.0,9.0,9.0,7.0,12.0,4.0,1.0,3.0,home,home,2.0,3.0,2.0,0.0,6,6
1351354,2025-11-05 19:30:00,Botafogo,120,Vasco DA Gama,32,2025,Serie A,133,3.0,0.0,3,home,False,win,51.0,44.0,28.0,14.0,9.0,9.0,5.0,13.0,5.0,1.0,1.0,away,away,0.0,0.0,0.0,0.0,6,6
1351054,2025-04-05 21:00:00,Botafogo,120,Juventude,2,2025,Serie A,152,2.0,0.0,3,home,False,win,4.0,2.0,0.0,1.0,1.0,0.0,,,,1.0,0.0,away,away,0.0,0.0,0.0,1.0,5,6
1351314,2025-10-15 19:30:00,Botafogo,120,Flamengo,28,2025,Serie A,127,0.0,3.0,0,home,False,lose,43.0,37.0,26.0,12.0,7.0,9.0,7.0,14.0,3.0,0.0,3.0,away,away,0.0,2.0,2.0,0.0,5,6
1351110,2025-05-03 21:00:00,Botafogo,120,Bahia,7,2025,Serie A,118,0.0,1.0,0,away,False,lose,8.0,6.0,5.0,2.0,2.0,3.0,7.0,,4.0,3.0,3.0,home,home,2.0,4.0,0.0,0.0,12,6
1351309,2025-10-04 18:30:00,Botafogo,120,Internacional,27,2025,Serie A,119,0.0,2.0,0,away,False,lose,43.0,37.0,23.0,12.0,7.0,8.0,8.0,17.0,4.0,3.0,0.0,home,home,2.0,0.0,1.0,3.0,4,6
1351067,2025-04-12 16:00:00,Botafogo,120,RB Bragantino,3,2025,Serie A,794,0.0,1.0,0,away,False,lose,4.0,2.0,1.0,1.0,1.0,1.0,,,,3.0,1.0,home,home,2.0,2.0,0.0,2.0,10,6
1351094,2025-04-26 21:00:00,Botafogo,120,Fluminense,6,2025,Serie A,124,2.0,0.0,3,home,False,win,8.0,6.0,4.0,2.0,2.0,2.0,5.0,,1.0,0.0,0.0,away,away,0.0,0.0,1.0,1.0,8,6
1351160,2025-06-12 19:00:00,Vitoria,136,Cruzeiro,12,2025,Serie A,135,0.0,0.0,1,home,False,draw,11.0,10.0,14.0,2.0,5.0,5.0,4.0,10.0,1.0,1.0,0.0,away,away,0.0,0.0,0.0,1.0,18,16
1351240,2025-08-16 18:30:00,Vitoria,136,Juventude,20,2025,Serie A,152,2.0,2.0,1,home,False,draw,19.0,18.0,24.0,3.0,10.0,7.0,6.0,9.0,2.0,0.0,0.0,away,away,0.0,0.0,2.0,8.0,17,16
1478036,2025-11-29 16:00:00,Vitoria,136,Mirassol,36,2025,Serie A,7848,,,0,home,False,,39.0,32.0,48.0,9.0,12.0,14.0,8.0,17.0,5.0,3.0,0.0,away,away,3.0,,1.0,,16,16
1478026,2025-11-23 18:30:00,Vitoria,136,Sport Recife,35,2025,Serie A,123,3.0,1.0,3,away,False,win,39.0,32.0,48.0,9.0,12.0,14.0,5.0,14.0,5.0,1.0,0.0,away,home,0.0,,0.0,,16,16
1478044,2025-11-19 19:30:00,Vitoria,136,Palmeiras,37,2025,Serie A,121,0.0,0.0,1,away,False,draw,36.0,29.0,47.0,8.0,12.0,14.0,7.0,13.0,4.0,1.0,3.0,home,away,0.0,3.0,0.0,1.0,18,16
1351243,2025-08-25 21:00:00,Vitoria,136,Flamengo,21,2025,Serie A,127,0.0,8.0,0,away,False,lose,19.0,18.0,32.0,3.0,10.0,8.0,4.0,10.0,2.0,1.0,3.0,home,home,2.0,1.0,2.0,0.0,17,16
1351289,2025-09-28 11:00:00,Vitoria,136,Gremio,25,2025,Serie A,130,1.0,3.0,0,away,False,lose,22.0,20.0,38.0,4.0,10.0,11.0,4.0,10.0,3.0,0.0,3.0,home,home,0.0,1.0,1.0,0.0,18,16
1351052,2025-03-29 18:30:00,Vitoria,136,Juventude,1,2025,Serie A,152,0.0,2.0,0,away,False,lose,0.0,0.0,2.0,0.0,0.0,1.0,,,,,0.0,,home,,1.0,,2.0,19,16
1351080,2025-04-16 21:30:00,Vitoria,136,Fortaleza EC,4,2025,Serie A,154,2.0,1.0,3,home,False,win,4.0,5.0,7.0,1.0,1.0,2.0,,,1.0,1.0,1.0,away,away,2.0,1.0,2.0,1.0,15,16
1351271,2025-09-13 16:00:00,Vitoria,136,Fortaleza EC,23,2025,Serie A,154,0.0,2.0,0,away,False,lose,22.0,19.0,34.0,4.0,10.0,9.0,5.0,11.0,4.0,3.0,0.0,home,home,1.0,0.0,0.0,1.0,17,16
1351280,2025-09-20 16:00:00,Vitoria,136,Fluminense,24,2025,Serie A,124,0.0,1.0,0,home,False,lose,22.0,19.0,35.0,4.0,10.0,10.0,4.0,11.0,3.0,0.0,0.0,away,away,0.0,1.0,2.0,3.0,17,16
1351370,2025-11-09 16:00:00,Vitoria,136,Botafogo,33,2025,Serie A,120,0.0,0.0,1,home,False,draw,35.0,29.0,47.0,8.0,11.0,14.0,9.0,12.0,3.0,3.0,1.0,home,away,1.0,0.0,0.0,0.0,16,16
1351120,2025-05-10 18:30:00,Vitoria,136,Vasco DA Gama,8,2025,Serie A,133,2.0,1.0,3,home,False,win,9.0,9.0,11.0,2.0,3.0,3.0,6.0,,2.0,0.0,0.0,away,away,0.0,1.0,1.0,2.0,14,16
1351169,2025-07-12 16:30:00,Vitoria,136,Internacional,13,2025,Serie A,119,0.0,1.0,0,away,False,lose,11.0,10.0,15.0,2.0,5.0,6.0,5.0,11.0,2.0,1.0,1.0,home,away,0.0,0.0,0.0,0.0,18,16
1351226,2025-08-09 18:30:00,Vitoria,136,Sao Paulo,19,2025,Serie A,126,0.0,2.0,0,away,False,lose,18.0,16.0,22.0,3.0,9.0,7.0,7.0,9.0,3.0,1.0,1.0,home,home,2.0,2.0,2.0,2.0,16,16
1351140,2025-05-25 18:30:00,Vitoria,136,Santos,10,2025,Serie A,128,0.0,1.0,0,home,False,lose,9.0,10.0,14.0,2.0,3.0,5.0,5.0,,3.0,0.0,1.0,away,away,1.0,0.0,2.0,0.0,17,16
1351220,2025-08-03 19:30:00,Vitoria,136,Palmeiras,18,2025,Serie A,121,2.0,2.0,1,home,False,draw,18.0,16.0,20.0,3.0,9.0,6.0,6.0,11.0,5.0,1.0,0.0,away,away,1.0,0.0,1.0,2.0,16,16
1351326,2025-10-20 21:30:00,Vitoria,136,Santos,29,2025,Serie A,128,1.0,0.0,3,away,False,win,31.0,27.0,43.0,7.0,10.0,12.0,6.0,10.0,6.0,3.0,0.0,home,home,2.0,0.0,1.0,1.0,17,16
1478010,2025-12-03 19:00:00,Vitoria,136,RB Bragantino,34,2025,Serie A,794,,,0,away,False,,39.0,32.0,48.0,9.0,12.0,14.0,8.0,14.0,4.0,0.0,0.0,home,home,,,,,16,16
1351145,2025-06-01 18:30:00,Vitoria,136,Corinthians,11,2025,Serie A,131,0.0,0.0,1,away,False,draw,10.0,10.0,14.0,2.0,4.0,5.0,4.0,9.0,3.0,0.0,1.0,home,home,0.0,0.0,1.0,0.0,16,16
1351200,2025-07-23 21:30:00,Vitoria,136,Sport Recife,16,2025,Serie A,123,2.0,2.0,1,home,False,draw,16.0,13.0,17.0,3.0,7.0,6.0,6.0,10.0,4.0,3.0,1.0,home,away,1.0,1.0,0.0,1.0,17,16
1351300,2025-10-02 19:00:00,Vitoria,136,Ceara,26,2025,Serie A,129,1.0,0.0,3,home,False,win,25.0,21.0,38.0,5.0,10.0,11.0,3.0,7.0,0.0,0.0,0.0,away,away,1.0,3.0,3.0,4.0,17,16
1351083,2025-04-20 18:30:00,Vitoria,136,Fluminense,5,2025,Serie A,124,1.0,1.0,1,away,False,draw,5.0,6.0,8.0,1.0,2.0,2.0,,,4.0,3.0,1.0,home,home,2.0,1.0,1.0,1.0,16,16
1351130,2025-05-18 16:00:00,Vitoria,136,Bahia,9,2025,Serie A,118,1.0,2.0,0,away,False,lose,9.0,10.0,13.0,2.0,3.0,4.0,8.0,,4.0,3.0,0.0,home,home,2.0,0.0,1.0,1.0,16,16
1351174,2025-07-16 21:30:00,Vitoria,136,Botafogo,14,2025,Serie A,120,0.0,0.0,1,away,False,draw,12.0,10.0,15.0,2.0,6.0,6.0,2.0,10.0,2.0,0.0,3.0,away,home,0.0,1.0,1.0,0.0,20,16
1351207,2025-07-26 18:30:00,Vitoria,136,Mirassol,17,2025,Serie A,7848,1.0,1.0,1,away,False,draw,17.0,14.0,18.0,3.0,8.0,6.0,6.0,10.0,5.0,1.0,1.0,home,home,2.0,2.0,2.0,2.0,15,16
1351340,2025-10-25 16:00:00,Vitoria,136,Corinthians,30,2025,Serie A,131,0.0,1.0,0,home,False,lose,31.0,27.0,44.0,7.0,10.0,13.0,9.0,13.0,6.0,3.0,0.0,away,away,1.0,1.0,0.0,3.0,17,16
1478056,2025-12-07 16:00:00,Vitoria,136,Sao Paulo,38,2025,Serie A,126,,,0,home,False,,39.0,32.0,48.0,9.0,12.0,14.0,5.0,14.0,3.0,0.0,,away,,,,,,16,16
1351190,2025-07-20 16:00:00,Vitoria,136,RB Bragantino,15,2025,Serie A,794,1.0,0.0,3,home,False,win,15.0,11.0,15.0,3.0,6.0,6.0,3.0,8.0,2.0,1.0,1.0,away,home,0.0,2.0,0.0,2.0,15,16
1351260,2025-08-31 18:30:00,Vitoria,136,Atletico-MG,22,2025,Serie A,1062,1.0,0.0,3,home,False,win,22.0,19.0,32.0,4.0,10.0,8.0,3.0,9.0,1.0,0.0,0.0,away,away,0.0,0.0,8.0,2.0,17,16
1351348,2025-11-01 16:00:00,Vitoria,136,Cruzeiro,31,2025,Serie A,135,1.0,3.0,0,away,False,lose,31.0,28.0,47.0,7.0,10.0,14.0,9.0,12.0,6.0,0.0,3.0,home,home,0.0,1.0,1.0,0.0,17,16
1351360,2025-11-05 19:00:00,Vitoria,136,Internacional,32,2025,Serie A,119,1.0,0.0,3,home,False,win,34.0,29.0,47.0,8.0,10.0,14.0,6.0,12.0,3.0,0.0,1.0,away,home,1.0,0.0,3.0,0.0,16,16
1351060,2025-04-06 18:30:00,Vitoria,136,Flamengo,2,2025,Serie A,127,1.0,2.0,0,home,False,lose,0.0,1.0,4.0,0.0,0.0,2.0,,,,0.0,1.0,away,away,0.0,2.0,2.0,2.0,20,16
1351320,2025-10-16 21:30:00,Vitoria,136,Bahia,28,2025,Serie A,118,2.0,1.0,3,home,False,win,28.0,26.0,43.0,6.0,10.0,12.0,3.0,8.0,3.0,0.0,3.0,away,away,3.0,1.0,4.0,0.0,17,16
1351111,2025-05-03 18:30:00,Vitoria,136,Ceara,7,2025,Serie A,129,0.0,1.0,0,away,False,lose,6.0,7.0,10.0,1.0,3.0,3.0,6.0,,5.0,1.0,3.0,home,home,1.0,2.0,1.0,1.0,18,16
1351304,2025-10-05 16:00:00,Vitoria,136,Vasco DA Gama,27,2025,Serie A,133,3.0,4.0,0,away,False,lose,25.0,24.0,42.0,5.0,10.0,12.0,6.0,9.0,3.0,3.0,3.0,home,home,1.0,2.0,0.0,1.0,17,16
1351068,2025-04-13 20:30:00,Vitoria,136,Atletico-MG,3,2025,Serie A,1062,2.0,2.0,1,away,False,draw,1.0,3.0,6.0,0.0,1.0,2.0,,,,0.0,3.0,home,home,1.0,2.0,2.0,1.0,19,16
1351100,2025-04-27 18:30:00,Vitoria,136,Gremio,6,2025,Serie A,130,1.0,1.0,1,home,False,draw,6.0,7.0,9.0,1.0,3.0,2.0,5.0,,5.0,1.0,0.0,away,away,1.0,0.0,1.0,1.0,16,16
1351158,2025-06-12 21:30:00,Atletico-MG,1062,Internacional,12,2025,Serie A,119,2.0,0.0,3,home,False,win,20.0,13.0,10.0,5.0,5.0,2.0,11.0,17.0,5.0,3.0,0.0,away,away,1.0,1.0,0.0,2.0,11,12
1351238,2025-08-17 16:00:00,Atletico-MG,1062,Gremio,20,2025,Serie A,130,1.0,3.0,0,home,False,lose,24.0,20.0,21.0,6.0,6.0,6.0,4.0,15.0,4.0,1.0,0.0,away,away,1.0,0.0,1.0,2.0,11,12
1478027,2025-11-25 21:30:00,Atletico-MG,1062,Flamengo,36,2025,Serie A,127,1.0,1.0,1,home,False,draw,45.0,38.0,40.0,11.0,12.0,12.0,8.0,15.0,4.0,0.0,0.0,away,away,0.0,,2.0,,12,12
1478021,2025-11-30 18:30:00,Atletico-MG,1062,Fortaleza EC,35,2025,Serie A,154,,,0,away,False,,45.0,38.0,40.0,11.0,12.0,12.0,8.0,16.0,2.0,1.0,0.0,home,home,1.0,,1.0,,11,12
1478038,2025-11-16 19:00:00,Atletico-MG,1062,RB Bragantino,37,2025,Serie A,794,0.0,2.0,0,away,False,lose,44.0,37.0,39.0,11.0,11.0,12.0,11.0,16.0,7.0,1.0,1.0,home,home,3.0,1.0,3.0,1.0,12,12
1351246,2025-08-24 20:30:00,Atletico-MG,1062,Sao Paulo,21,2025,Serie A,126,0.0,2.0,0,away,False,lose,24.0,20.0,23.0,6.0,6.0,7.0,4.0,12.0,4.0,0.0,0.0,home,away,1.0,0.0,3.0,1.0,12,12
1351288,2025-09-27 21:00:00,Atletico-MG,1062,Mirassol,25,2025,Serie A,7848,1.0,0.0,3,home,False,win,28.0,22.0,26.0,7.0,7.0,9.0,1.0,5.0,1.0,0.0,1.0,away,home,0.0,0.0,1.0,0.0,14,12
1351049,2025-03-29 18:30:00,Atletico-MG,1062,Gremio,1,2025,Serie A,130,1.0,2.0,0,away,False,lose,0.0,1.0,2.0,0.0,0.0,1.0,,,,,1.0,,home,,0.0,,0.0,16,12
1351076,2025-04-16 21:30:00,Atletico-MG,1062,Santos,4,2025,Serie A,128,0.0,2.0,0,away,False,lose,2.0,3.0,6.0,0.0,2.0,2.0,,,2.0,1.0,3.0,home,home,2.0,1.0,2.0,0.0,19,12
1351268,2025-09-14 16:00:00,Atletico-MG,1062,Santos,23,2025,Serie A,128,1.0,1.0,1,home,False,draw,25.0,21.0,25.0,6.0,7.0,8.0,4.0,10.0,0.0,0.0,0.0,away,away,0.0,0.0,1.0,1.0,13,12
1351274,2025-09-20 18:30:00,Atletico-MG,1062,Botafogo,24,2025,Serie A,120,0.0,1.0,0,away,False,lose,25.0,21.0,26.0,6.0,7.0,9.0,2.0,8.0,1.0,1.0,3.0,home,home,1.0,1.0,1.0,0.0,15,12
1351372,2025-11-08 16:00:00,Atletico-MG,1062,Sport Recife,33,2025,Serie A,123,4.0,2.0,3,away,False,win,43.0,34.0,34.0,11.0,10.0,11.0,8.0,15.0,7.0,3.0,1.0,home,home,3.0,3.0,0.0,3.0,9,12
1351118,2025-05-11 17:30:00,Atletico-MG,1062,Fluminense,8,2025,Serie A,124,3.0,2.0,3,home,False,win,12.0,10.0,10.0,3.0,3.0,2.0,8.0,,7.0,3.0,1.0,away,away,1.0,0.0,0.0,0.0,7,12
1351170,2025-07-12 21:00:00,Atletico-MG,1062,Bahia,13,2025,Serie A,118,1.0,2.0,0,away,False,lose,20.0,14.0,12.0,5.0,5.0,3.0,11.0,19.0,7.0,3.0,0.0,home,away,2.0,2.0,0.0,3.0,10,12
1351224,2025-08-10 16:00:00,Atletico-MG,1062,Vasco DA Gama,19,2025,Serie A,133,1.0,1.0,1,away,False,draw,24.0,19.0,18.0,6.0,6.0,5.0,6.0,17.0,3.0,3.0,0.0,home,home,2.0,1.0,1.0,3.0,10,12
1351138,2025-05-24 21:00:00,Atletico-MG,1062,Corinthians,10,2025,Serie A,131,0.0,0.0,1,home,False,draw,14.0,10.0,10.0,3.0,5.0,2.0,11.0,,7.0,1.0,3.0,away,away,0.0,1.0,0.0,0.0,11,12
1351218,2025-08-03 18:30:00,Atletico-MG,1062,RB Bragantino,18,2025,Serie A,794,2.0,1.0,3,home,False,win,23.0,18.0,17.0,6.0,5.0,5.0,6.0,15.0,0.0,0.0,1.0,away,away,0.0,1.0,1.0,1.0,10,12
1351325,2025-10-18 18:30:00,Atletico-MG,1062,Corinthians,29,2025,Serie A,131,0.0,1.0,0,away,False,lose,33.0,26.0,32.0,8.0,9.0,11.0,8.0,9.0,4.0,1.0,3.0,home,home,1.0,1.0,1.0,0.0,15,12
1478007,2025-12-03 21:30:00,Atletico-MG,1062,Palmeiras,34,2025,Serie A,121,,,0,home,False,,45.0,38.0,40.0,11.0,12.0,12.0,5.0,13.0,1.0,0.0,0.0,away,home,,,,,11,12
1351151,2025-06-01 18:30:00,Atletico-MG,1062,Ceara,11,2025,Serie A,129,1.0,0.0,3,away,False,win,17.0,11.0,10.0,4.0,5.0,2.0,9.0,14.0,5.0,1.0,3.0,home,home,0.0,2.0,0.0,0.0,8,12
1351198,2025-11-12 20:30:00,Atletico-MG,1062,Fortaleza EC,16,2025,Serie A,154,3.0,3.0,1,home,False,draw,44.0,37.0,37.0,11.0,11.0,11.0,10.0,18.0,7.0,3.0,0.0,away,away,4.0,0.0,2.0,2.0,1,12
1351298,2025-09-30 21:30:00,Atletico-MG,1062,Juventude,26,2025,Serie A,152,0.0,0.0,1,home,False,draw,29.0,22.0,26.0,7.0,8.0,9.0,4.0,8.0,4.0,3.0,0.0,home,away,1.0,0.0,0.0,3.0,14,12
1351088,2025-04-20 16:00:00,Atletico-MG,1062,Botafogo,5,2025,Serie A,120,1.0,0.0,3,home,False,win,5.0,4.0,6.0,1.0,2.0,2.0,,,2.0,0.0,1.0,away,away,0.0,2.0,2.0,2.0,17,12
1351128,2025-05-18 20:30:00,Atletico-MG,1062,Cruzeiro,9,2025,Serie A,135,0.0,0.0,1,away,False,draw,13.0,10.0,10.0,3.0,4.0,2.0,10.0,,7.0,3.0,1.0,home,home,3.0,0.0,2.0,0.0,9,12
1351178,2025-10-08 19:00:00,Atletico-MG,1062,Sport Recife,14,2025,Serie A,123,3.0,1.0,3,home,False,win,32.0,25.0,30.0,8.0,8.0,10.0,5.0,9.0,4.0,0.0,1.0,away,home,0.0,1.0,3.0,1.0,3,12
1351203,2025-07-27 20:30:00,Atletico-MG,1062,Flamengo,17,2025,Serie A,127,0.0,1.0,0,away,False,lose,20.0,16.0,16.0,5.0,5.0,5.0,7.0,18.0,3.0,0.0,3.0,away,home,2.0,2.0,3.0,1.0,13,12
1351338,2025-10-25 16:00:00,Atletico-MG,1062,Ceara,30,2025,Serie A,129,1.0,0.0,3,home,False,win,36.0,27.0,32.0,9.0,9.0,11.0,5.0,9.0,4.0,0.0,1.0,away,away,0.0,0.0,1.0,0.0,13,12
1478047,2025-12-07 16:00:00,Atletico-MG,1062,Vasco DA Gama,38,2025,Serie A,133,,,0,home,False,,45.0,38.0,40.0,11.0,12.0,12.0,2.0,12.0,1.0,0.0,,home,,,,,,12,12
1351185,2025-07-20 17:30:00,Atletico-MG,1062,Palmeiras,15,2025,Serie A,121,2.0,3.0,0,away,False,lose,20.0,16.0,15.0,5.0,5.0,4.0,8.0,18.0,6.0,0.0,0.0,away,away,1.0,0.0,2.0,1.0,9,12
1351260,2025-08-31 18:30:00,Atletico-MG,1062,Vitoria,22,2025,Serie A,136,0.0,1.0,0,away,False,lose,24.0,20.0,24.0,6.0,6.0,8.0,4.0,11.0,1.0,0.0,1.0,away,home,0.0,1.0,2.0,1.0,14,12
1351349,2025-11-02 18:30:00,Atletico-MG,1062,Internacional,31,2025,Serie A,119,0.0,0.0,1,away,False,draw,37.0,27.0,32.0,9.0,10.0,11.0,7.0,12.0,4.0,3.0,3.0,home,home,1.0,3.0,0.0,0.0,13,12
1351358,2025-11-05 20:00:00,Atletico-MG,1062,Bahia,32,2025,Serie A,118,3.0,0.0,3,home,False,win,40.0,30.0,32.0,10.0,10.0,11.0,8.0,13.0,4.0,1.0,3.0,away,away,0.0,4.0,0.0,2.0,11,12
1351058,2025-04-06 16:00:00,Atletico-MG,1062,Sao Paulo,2,2025,Serie A,126,0.0,0.0,1,home,False,draw,1.0,1.0,2.0,0.0,1.0,1.0,,,,0.0,1.0,away,home,1.0,2.0,2.0,2.0,18,12
1351318,2025-10-15 21:30:00,Atletico-MG,1062,Cruzeiro,28,2025,Serie A,135,1.0,1.0,1,home,False,draw,33.0,26.0,31.0,8.0,9.0,10.0,7.0,9.0,4.0,3.0,0.0,home,away,3.0,0.0,1.0,1.0,14,12
1351112,2025-05-05 20:00:00,Atletico-MG,1062,Juventude,7,2025,Serie A,152,1.0,0.0,3,away,False,win,9.0,7.0,8.0,2.0,3.0,2.0,6.0,,4.0,1.0,3.0,away,home,2.0,3.0,2.0,2.0,10,12
1351303,2025-10-04 18:30:00,Atletico-MG,1062,Fluminense,27,2025,Serie A,124,0.0,3.0,0,away,False,lose,29.0,22.0,29.0,7.0,8.0,10.0,5.0,9.0,4.0,1.0,3.0,home,home,0.0,3.0,0.0,1.0,15,12
